# ASCII 1D datafile generated by TiberCAD
# 1 x
# 2 ProbabilityDensity_0
# 3 ProbabilityDensity_1
# 4 ProbabilityDensity_2
# 5 ProbabilityDensity_3
# 6 ProbabilityDensity_4
# 7 ProbabilityDensity_5
# 8 ProbabilityDensity_6
# 9 ProbabilityDensity_7
# 10 ProbabilityDensity_8
# 11 ProbabilityDensity_9
# 12 ProbabilityDensity_10
# 13 ProbabilityDensity_11
# 14 ProbabilityDensity_12
# 15 ProbabilityDensity_13
# 16 ProbabilityDensity_14
# 17 ProbabilityDensity_15
# 18 ProbabilityDensity_16
# 19 ProbabilityDensity_17
# 20 ProbabilityDensity_18
# 21 ProbabilityDensity_19
# x ProbabilityDensity_0 ProbabilityDensity_1 ProbabilityDensity_2 ProbabilityDensity_3 ProbabilityDensity_4 ProbabilityDensity_5 ProbabilityDensity_6 ProbabilityDensity_7 ProbabilityDensity_8 ProbabilityDensity_9 ProbabilityDensity_10 ProbabilityDensity_11 ProbabilityDensity_12 ProbabilityDensity_13 ProbabilityDensity_14 ProbabilityDensity_15 ProbabilityDensity_16 ProbabilityDensity_17 ProbabilityDensity_18 ProbabilityDensity_19 
1565.11 1.18714e+06 586714 41301.6 1.41586e+06 139417 1.55775e+06 209225 1.19003e+06 450834 696843 873977 267641 1.30754e+06 25629.6 1.46243e+06 49539 1.22389e+06 367711 747270 882187 
1565.17 1.31124e+06 618905 33206.2 1.42844e+06 98963.1 1.58746e+06 138040 1.28895e+06 321147 854219 685856 430202 1.13099e+06 118933 1.41066e+06 6.50887 1.35908e+06 139792 1.02778e+06 534513 
1565.22 1.44122e+06 649321 25830.7 1.43005e+06 64616.2 1.59657e+06 79814 1.36404e+06 206597 998683 498263 608559 914442 269877 1.26868e+06 47334.4 1.38231e+06 15257.9 1.23124e+06 230557 
1565.28 1.57676e+06 677593 19252.6 1.42039e+06 37059.1 1.58455e+06 36507.3 1.41191e+06 113140 1.1211e+06 325182 787064 679785 460774 1.05512e+06 184366 1.28942e+06 17623.1 1.31502e+06 40431.6 
1565.33 1.71746e+06 703353 13544.1 1.39938e+06 16851.7 1.55145e+06 9598.18 1.43031e+06 45681 1.21364e+06 179595 949962 450873 669170 798278 390339 1.09587e+06 146426 1.26141e+06 8066.47 
1565.39 1.86286e+06 726244 8770.71 1.36711e+06 4413.32 1.49788e+06 16.1282 1.41821e+06 7786.76 1.27028e+06 72490.4 1.08278e+06 251092 870456 532305 633966 834217 377209 1.08142e+06 140939 
1565.44 2.01239e+06 745922 4988.99 1.32388e+06 7.25869 1.42504e+06 8095.04 1.37589e+06 1476.99 1.28725e+06 11998.1 1.17363e+06 100941 1.04076e+06 292729 878127 548648 666061 812587 408207 
1565.5 2.16543e+06 762067 2245.53 1.27018e+06 3728.11 1.3347e+06 33546.4 1.30493e+06 27087.7 1.26324e+06 2732.78 1.21427e+06 15892.4 1.15976e+06 111657 1.0855e+06 287551 957902 511187 747744 
1565.56 2.32125e+06 774381 575.303 1.20674e+06 15492.8 1.22916e+06 75454.2 1.20819e+06 83226.5 1.19957e+06 45400.6 1.20088e+06 4743.26 1.21318e+06 13433 1.22428e+06 95286.5 1.19694e+06 240485 1.08048e+06 
1565.61 2.47904e+06 782604 0.253114 1.13444e+06 35035.2 1.11119e+06 132294 1.0897e+06 166821 1.10012e+06 136701 1.13446e+06 68644.1 1.19444e+06 11298.9 1.27302e+06 4599.52 1.33733e+06 57420.9 1.32877e+06 
1565.67 2.63791e+06 786510 528.111 1.0544e+06 61905.9 983974 201973 954499 273262 971119 269537 1.02076e+06 200918 1.1056e+06 105533 1.22406e+06 30966.7 1.35201e+06 573.739 1.43451e+06 
1565.72 2.79688e+06 785921 2151.33 967890 95475.2 851037 281896 808438 396635 820748 433530 869833 387696 957090 283333 1.08472e+06 169861 1.23794e+06 81936.4 1.37278e+06 
1565.78 2.95488e+06 780707 4846.23 876361 134942 716129 369051 657920 530028 658664 615796 695148 609317 766555 520475 876263 397434 1.01682e+06 284275 1.1578e+06 
1565.83 3.11077e+06 770795 8572.41 781394 179347 583128 460112 509627 665906 495365 801930 512407 842354 556781 784553 630699 674519 731007 564671 839725 
1565.89 3.26333e+06 756171 13272.4 684687 227590 455924 551560 370215 796526 341512 977127 338131 1.06206e+06 352967 1.03936e+06 385887 953310 435427 863530 492992 
1565.94 3.41127e+06 736887 18871.8 588021 278455 338300 639812 246010 914369 207222 1.12735e+06 188163 1.24498e+06 179697 1.24981e+06 179685 1.18557e+06 187042 1.1172e+06 198934 
1566 3.55323e+06 713062 25279.2 493227 330633 233808 721362 142702 1.01258e+06 101388 1.24048e+06 76202.7 1.37147e+06 57950.1 1.38682e+06 44077.4 1.33096e+06 33824.3 1.2715e+06 26655 
1566.06 3.68783e+06 684886 32387.2 402147 382756 145653 792917 65072.1 1.08536e+06 31063.9 1.30725e+06 12526.3 1.42781e+06 2516.07 1.43128e+06 150.317 1.36409e+06 5428.37 1.29332e+06 16707.2 
1566.11 3.81361e+06 652619 40073.5 316596 433427 76576 851532 16747.3 1.12834e+06 967.243 1.32209e+06 3003.98 1.40772e+06 20149.6 1.37682e+06 54746.6 1.27899e+06 107350 1.1778e+06 171418 
1566.17 3.92913e+06 616596 48201.8 238320 481261 28758.1 894740 4.79719 1.13882e+06 13127.6 1.28358e+06 48512.4 1.31312e+06 108684 1.23073e+06 199314 1.09022e+06 319752 949439 454208 
1566.22 4.03291e+06 577220 56624 168953 524918 3728.94 920653 15638.8 1.11598e+06 66712.8 1.19458e+06 144805 1.15395e+06 257232 1.01306e+06 411161 830479 601220 656997 798103 
1566.28 4.1235e+06 534965 65182.4 109975 563141 2299.4 928060 62893.4 1.06098e+06 158048 1.06213e+06 282862 947211 447466 753890 656943 544956 896745 363107 1.1215e+06 
1566.33 4.19946e+06 490368 73711.8 62674.3 594797 24513.9 916488 139469 976846 280829 896841 449686 715132 655827 489221 897856 283482 1.14842e+06 130863 1.34749e+06 
1566.39 4.25943e+06 444025 82042.6 28103.5 618911 69626.7 886241 241607 868400 426527 712096 629493 482820 856404 255949 1.09573e+06 91825.3 1.30678e+06 10232.6 1.42214e+06 
1566.44 4.3021e+06 396587 90003.9 7049.25 634695 136105 838400 364243 741955 584946 522977 805176 275536 1.02414e+06 86711.5 1.21908e+06 3618.2 1.34052e+06 27214.9 1.32744e+06 
1566.5 4.32628e+06 348745 97426.9 0.046777 641585 221658 774802 501236 604970 744915 345034 959914 115921 1.13795e+06 5266.06 1.24813e+06 34373.4 1.24278e+06 178123 1.08573e+06 
1566.56 4.33089e+06 301225 104148 7121.62 639257 323296 697976 645654 465615 895064 192990 1.07878e+06 21487.8 1.1834e+06 23077.8 1.17803e+06 178648 1.03256e+06 430255 754483 
1566.61 4.31502e+06 254776 110014 28239.4 627651 437414 611050 790106 332285 1.02462e+06 79503.8 1.15021e+06 2639.41 1.15458e+06 137616 1.01971e+06 410895 751143 728861 412759 
1566.67 4.27793e+06 210155 114882 62828.2 606978 559902 517635 927112 213085 1.12418e+06 14079 1.16709e+06 61453.6 1.05488e+06 332614 798262 689880 453992 1.00895e+06 142294 
1566.72 4.21909e+06 168114 118630 110011 577724 686278 421673 1.04948e+06 115326 1.1864e+06 2225.56 1.12758e+06 191376 896650 580290 548963 965926 199865 1.20937e+06 7917.98 
1566.78 4.13822e+06 129385 121152 168567 540648 811841 327275 1.15069e+06 45054.7 1.20658e+06 44941.8 1.03526e+06 377874 699731 845225 311701 1.18971e+06 39141.6 1.28621e+06 41894.9 
1566.83 4.03529e+06 94662.6 122368 236949 496763 931833 238545 1.22523e+06 6654.79 1.18299e+06 138574 898894 599986 488966 1.08937e+06 124579 1.32106e+06 3763.81 1.22242e+06 236022 
1566.89 3.91056e+06 64590.3 122225 313309 447318 1.04162e+06 159388 1.26893e+06 2540.29 1.1171e+06 275070 731613 832623 291087 1.2775e+06 17744 1.33622e+06 100766 1.03172e+06 543433 
1566.94 3.76459e+06 39741.6 120698 395538 393763 1.13686e+06 93338.4 1.27921e+06 32967.7 1.01347e+06 442617 549671 1.04936e+06 131312 1.38229e+06 8462.62 1.23219e+06 310740 755680 889760 
1567 3.5983e+06 20604.6 117793 481314 337714 1.21369e+06 43379.7 1.25521e+06 95981.2 879488 626618 370882 1.22541e+06 30093.8 1.3883e+06 98226.3 1.02739e+06 591576 454785 1.19101e+06 
1567 3.5983e+06 20604.6 117793 481314 337714 1.21369e+06 43379.7 1.25521e+06 95981.2 879488 626618 370882 1.22541e+06 30093.8 1.3883e+06 98226.3 1.02739e+06 591576 454785 1.19101e+06 
1567.06 3.41104e+06 6776.56 113653 578251 277423 1.27888e+06 10065.9 1.19806e+06 197519 715375 831189 202295 1.35627e+06 1417.82 1.29215e+06 292436 740854 918586 178992 1.3963e+06 
1567.11 3.23188e+06 439.322 109050 679589 220649 1.32886e+06 71.9005 1.11745e+06 328372 547771 1.02789e+06 78514.9 1.41793e+06 61312.4 1.11276e+06 556948 447477 1.20773e+06 21894.9 1.43566e+06 
1567.17 3.06058e+06 1634.94 104033 783902 168496 1.36239e+06 13739.5 1.01684e+06 481489 387483 1.20134e+06 10857.8 1.40384e+06 202392 875389 849471 199729 1.40098e+06 18349.4 1.29945e+06 
1567.22 2.89691e+06 10355.8 98651.3 889736 121979 1.37864e+06 50603.5 900537 648633 244832 1.33799e+06 5505.07 1.31554e+06 407270 613424 1.12326e+06 41898.1 1.45956e+06 169145 1.0212e+06 
1567.28 2.74063e+06 26545.6 92960.5 995620 81995 1.37724e+06 109411 773488 820827 128992 1.4272e+06 62946.5 1.16253e+06 650709 363684 1.33458e+06 2187.98 1.37177e+06 440852 669293 
1567.33 2.59151e+06 50101.5 87016.6 1.1001e+06 49314.7 1.35827e+06 188169 641093 988836 47402.1 1.46204e+06 177945 961210 902745 161249 1.44972e+06 87693.4 1.15525e+06 773251 330204 
1567.39 2.4493e+06 80875.1 80878 1.20174e+06 24564.5 1.32225e+06 284213 508964 1.14367e+06 5297.47 1.43982e+06 340025 733148 1.13238e+06 34537.1 1.45033e+06 283152 853475 1.0927e+06 87220.1 
1567.44 2.31377e+06 118675 74604.2 1.29916e+06 8216.67 1.27015e+06 394300 382689 1.27705e+06 5376.24 1.36233e+06 534432 502741 1.31138e+06 1328.57 1.33635e+06 553684 526997 1.32845e+06 5.69209 
1567.5 2.18468e+06 163270 68255.4 1.39105e+06 582.31 1.20333e+06 514726 267596 1.38187e+06 47634.2 1.23566e+06 743485 294618 1.41778e+06 66281.8 1.12602e+06 851036 241285 1.42832e+06 89972.5 
1567.55 2.06181e+06 214389 61892 1.47618e+06 1806.07 1.12352e+06 641444 168534 1.45257e+06 129371 1.0697e+06 948190 131009 1.43853e+06 220295 852911 1.12219e+06 53612.8 1.37024e+06 335047 
1567.61 1.94493e+06 271726 55573.8 1.55343e+06 11865 1.03277e+06 770210 89667 1.4854e+06 245370 877411 1.12996e+06 29377.8 1.37113e+06 441798 560613 1.31884e+06 1589.16 1.1671e+06 675109 
1567.66 1.83381e+06 334943 49359.6 1.62178e+06 30570.5 933415 896720 34305.2 1.47866e+06 388236 673787 1.27233e+06 564.159 1.2239e+06 699780 295735 1.40595e+06 95636.9 863897 1.02677e+06 
1567.72 1.72822e+06 403672 43306.8 1.68035e+06 57572.9 827976 1.01676e+06 4767.49 1.43276e+06 548872 474673 1.36239e+06 47640.5 1.01495e+06 958148 100496 1.36806e+06 316928 527745 1.3038e+06 
1567.77 1.62796e+06 477517 37470.7 1.7284e+06 92369.5 719131 1.12634e+06 2289.2 1.35017e+06 717062 295553 1.39203e+06 165595 769935 1.18078e+06 5999.69 1.21194e+06 621171 233021 1.43834e+06 
1567.83 1.5328e+06 556060 31904.2 1.76533e+06 134315 609628 1.22184e+06 26974.2 1.23535e+06 882124 150338 1.35859e+06 341874 518936 1.33656e+06 27294.5 965443 947496 44910.3 1.39743e+06 
1567.88 1.44254e+06 638862 26657.2 1.7907e+06 182635 502226 1.3001e+06 77794.9 1.09442e+06 1.03359e+06 50297 1.26515e+06 557734 292731 1.40375e+06 160994 672465 1.23064e+06 5006.91 1.19115e+06 
1567.94 1.35698e+06 725466 21776.4 1.80422e+06 236441 399618 1.35857e+06 152639 934914 1.16187e+06 3185.63 1.1202e+06 790235 119043 1.37301e+06 385830 385169 1.41401e+06 122133 870060 
1567.99 1.27591e+06 815403 17304.8 1.80577e+06 294749 304369 1.39533e+06 248400 765308 1.25886e+06 12652.9 936896 1.01469e+06 19144.8 1.24866e+06 666056 154677 1.46097e+06 370413 512843 
1568.05 1.19914e+06 908192 13281.4 1.79538e+06 356494 218852 1.40921e+06 361114 594613 1.31845e+06 77967.4 731837 1.20729e+06 5265.28 1.04811e+06 957136 21987 1.36217e+06 695009 206991 
1568.1 1.12648e+06 1.00334e+06 9741.05 1.77324e+06 420557 145193 1.3998e+06 486118 431883 1.3369e+06 194082 523579 1.34761e+06 79104 799375 1.21284e+06 10690.4 1.13741e+06 1.02425e+06 27394.2 
1568.16 1.05776e+06 1.10037e+06 6714.19 1.7397e+06 485781 85214.3 1.36744e+06 618257 285730 1.31309e+06 352033 330945 1.42082e+06 231636 537190 1.39257e+06 122797 831618 1.28547e+06 18016.6 
1568.21 992781 1.19876e+06 4226.5 1.69524e+06 550994 40397 1.31325e+06 752089 163882 1.24855e+06 539637 171330 1.41918e+06 444227 298131 1.46782e+06 338395 505889 1.42105e+06 181156 
1568.27 931383 1.29804e+06 2298.96 1.64051e+06 615028 11844 1.23905e+06 882115 72770.1 1.14741e+06 742438 59136.9 1.34292e+06 690921 115534 1.4267e+06 619204 225278 1.4011e+06 476907 
1568.32 873396 1.39771e+06 947.671 1.57625e+06 676745 256.109 1.14731e+06 1.003e+06 17195.8 1.01607e+06 944826 4479.97 1.20014e+06 941618 14847.6 1.27576e+06 915384 45807.7 1.23006e+06 832942 
1568.38 818661 1.4973e+06 183.814 1.50335e+06 735053 5916.92 1.04108e+06 1.10981e+06 85.0689 862849 1.13124e+06 12283.5 1.00601e+06 1.16575e+06 10096.6 1.03899e+06 1.17439e+06 3293.94 945691 1.16222e+06 
1568.43 767019 1.59632e+06 13.6629 1.42279e+06 788927 28688.8 923873 1.19819e+06 22337.8 697422 1.28737e+06 81846.3 781086 1.33601e+06 101945 753963 1.35031e+06 106221 610732 1.38427e+06 
1568.49 718322 1.69432e+06 438.611 1.33564e+06 837426 68018.6 799540 1.26454e+06 82786.9 530216 1.40125e+06 206914 549183 1.43169e+06 277614 465892 1.41196e+06 334066 299042 1.44485e+06 
1568.54 672425 1.79085e+06 1455.25 1.24305e+06 879710 122954 672167 1.30618e+06 178265 371759 1.46415e+06 376251 334826 1.44115e+06 512676 220437 1.34847e+06 641412 79325.7 1.3292e+06 
1568.6 629187 1.88547e+06 3055.49 1.14623e+06 915052 192168 545922 1.32146e+06 303778 232013 1.47131e+06 574656 160671 1.36329e+06 774462 56489.5 1.17111e+06 967018 0.514293 1.06561e+06 
1568.65 588475 1.97779e+06 5226.7 1.04643e+06 942855 273994 424926 1.30978e+06 452766 119753 1.42221e+06 784333 45108.4 1.20763e+06 1.02661e+06 13.3892 911354 1.24603e+06 78542.6 718497 
1568.71 550161 2.06739e+06 7951.92 944947 962656 366469 313117 1.27166e+06 617458 42020.5 1.32065e+06 986494 334.841 993147 1.23411e+06 59950.5 615242 1.4229e+06 297659 372641 
1568.76 514119 2.15392e+06 11210 843068 974133 467381 214128 1.2087e+06 789274 3685.03 1.17446e+06 1.16304e+06 31073.2 745953 1.36819e+06 226820 335226 1.46245e+06 609118 112496 
1568.82 480233 2.23701e+06 14976.1 742087 977115 574324 131165 1.12348e+06 959277 7145.83 994856 1.29819e+06 134086 496124 1.41026e+06 474234 120890 1.35683e+06 944381 1566.49 
1568.87 448388 2.31636e+06 19221.4 643275 971579 684757 66910.1 1.01949e+06 1.11864e+06 52187.4 795611 1.37988e+06 298526 274031 1.35455e+06 763087 10169.6 1.12712e+06 1.2297e+06 66925.3 
1568.93 418475 2.39164e+06 23914.2 547869 957649 796064 23436 900998 1.25911e+06 135999 591976 1.40083e+06 507090 106659 1.2088e+06 1.04774e+06 22654.6 819050 1.40234e+06 292631 
1568.98 390390 2.4626e+06 29019.5 457054 935596 905620 2141.34 772811 1.37342e+06 253356 399520 1.35922e+06 737847 14330.3 993259 1.28325e+06 156140 493922 1.42436e+06 623639 
1569.04 364034 2.52897e+06 34499.6 371951 905829 1.01085e+06 3710.1 640139 1.45567e+06 396952 232943 1.2588e+06 966551 8249.53 737831 1.43246e+06 387031 216410 1.29097e+06 979248 
1569.09 339312 2.59054e+06 40314.7 293605 868888 1.10929e+06 28092.4 508355 1.50165e+06 557857 104954 1.10857e+06 1.16919e+06 89155.8 477918 1.47184e+06 674531 41693.9 1.03152e+06 1.27279e+06 
1569.15 316133 2.64712e+06 46422.8 222970 825434 1.19866e+06 74509.8 382787 1.50902e+06 726076 25310.6 921982 1.32451e+06 247245 249526 1.39522e+06 967865 4501.19 703057 1.43274e+06 
1569.2 294411 2.69852e+06 52780.4 160902 776235 1.27686e+06 141483 268501 1.47743e+06 891176 77.817 715698 1.41625e+06 463370 84276 1.21473e+06 1.21525e+06 112224 377776 1.42016e+06 
1569.26 274063 2.74462e+06 59342.5 108148 722154 1.34212e+06 226883 170098 1.40857e+06 1.04293e+06 31176.2 508128 1.43481e+06 711371 5034.36 958866 1.37303e+06 343470 127136 1.23816e+06 
1569.31 255012 2.78529e+06 66063.6 65339.3 664132 1.39293e+06 328000 91533.2 1.30602e+06 1.17195e+06 116243 317776 1.37829e+06 961247 22762.2 668001 1.4134e+06 652330 6184.22 931099 
1569.37 237181 2.82044e+06 72897.2 32985.1 603171 1.42815e+06 441634 35957.1 1.17513e+06 1.27029e+06 248821 161597 1.25265e+06 1.18279e+06 135011 387993 1.32928e+06 977506 41477 573782 
1569.42 220502 2.85003e+06 79796.8 11467.6 540319 1.447e+06 564199 5595.42 1.02265e+06 1.33187e+06 418854 53490 1.07109e+06 1.34925e+06 326274 162969 1.13554e+06 1.25449e+06 225271 253222 
1569.48 204905 2.874e+06 86716.2 1039.6 476651 1.44908e+06 691833 1661.95 856459 1.35294e+06 613457 3069.17 852662 1.44053e+06 570144 28374.7 866371 1.42836e+06 517245 47454.5 
1569.53 190327 2.89235e+06 93609.2 1822.88 413248 1.43439e+06 820530 24314.1 685129 1.33223e+06 817900 14814.8 620233 1.44566e+06 832966 5401.37 569257 1.46466e+06 853361 6559.4 
1569.59 176708 2.90509e+06 100431 13808.6 351181 1.40331e+06 946256 72650.4 517469 1.27106e+06 1.01672e+06 87685.4 398136 1.36404e+06 1.07849e+06 97666.7 296571 1.35625e+06 1.15993e+06 140489 
1569.64 163990 2.91225e+06 107137 36858.9 291496 1.35659e+06 1.06509e+06 144750 362091 1.17323e+06 1.19491e+06 215218 209598 1.20557e+06 1.27288e+06 290660 96364.3 1.12464e+06 1.36975e+06 416672 
1569.7 152118 2.9139e+06 113686 70710.2 235191 1.29535e+06 1.17332e+06 237755 226961 1.04482e+06 1.33902e+06 386112 74325.2 989413 1.38936e+06 554040 3899.93 815766 1.43688e+06 767956 
1569.75 141042 2.91011e+06 120035 114978 183205 1.22105e+06 1.2676e+06 347981 118999 893750 1.4382e+06 585235 6443.66 741651 1.41191e+06 846417 35459.4 490855 1.34665e+06 1.10895e+06 
1569.81 130711 2.90098e+06 126146 169162 136399 1.13541e+06 1.34502e+06 471075 43724.2 729348 1.48501e+06 794969 13039.2 492173 1.33747e+06 1.12187e+06 185491 214274 1.11884e+06 1.35681e+06 
1569.86 121080 2.88663e+06 131982 232654 95547.2 1.04042e+06 1.40319e+06 602181 4980.09 561736 1.47596e+06 996778 93425.3 271050 1.17633e+06 1.33716e+06 427604 40796.6 803408 1.45132e+06 
1569.92 112105 2.8672e+06 137509 304748 61320.1 938292 1.44035e+06 736139 4742.47 401223 1.41176e+06 1.17284e+06 239226 104918 950699 1.45851e+06 719225 4768.62 469437 1.36956e+06 
1569.97 103746 2.84284e+06 142694 384644 34278 831367 1.45538e+06 867690 43024.1 257666 1.29731e+06 1.30763e+06 435258 13777.7 691660 1.46692e+06 1.0091e+06 113322 190059 1.13144e+06 
1570.03 95962.5 2.81372e+06 147507 471464 14861.1 722097 1.44786e+06 991677 117880 139871 1.14124e+06 1.38928e+06 661123 8595.18 434864 1.3611e+06 1.2463e+06 344985 26430.4 794801 
1570.08 88718.5 2.78001e+06 151923 564261 3384.52 612974 1.41806e+06 1.10326e+06 225511 55053.5 955333 1.41061e+06 893332 89995.2 215634 1.1577e+06 1.38918e+06 653947 14358.5 441412 
1570.14 81979.4 2.74192e+06 155917 662027 33.4933 506481 1.36694e+06 1.19808e+06 360462 8404.69 753585 1.3698e+06 1.10776e+06 248198 64107.5 888634 1.41268e+06 979136 156487 157067 
1570.19 75712.5 2.69965e+06 159470 763712 4862.02 405030 1.29613e+06 1.27246e+06 515905 2775.81 551170 1.27047e+06 1.28214e+06 464205 1105.89 596111 1.31271e+06 1.25629e+06 421737 10780.1 
1570.25 69887.1 2.65342e+06 162563 868227 17793 310910 1.20784e+06 1.32352e+06 683984 38511.2 363293 1.12141e+06 1.3984e+06 712094 35282.6 325985 1.10686e+06 1.43068e+06 752127 38047.7 
1570.3 64474.5 2.60344e+06 165182 974465 38620.9 226240 1.10482e+06 1.34932e+06 856220 113433 204052 935775 1.4445e+06 962134 161948 120578 831282 1.46789e+06 1.07545e+06 232259 
1570.36 59447.3 2.54996e+06 167316 1.08131e+06 67015.6 152916 990259 1.34887e+06 1.02394e+06 222979 85385.6 729928 1.4157e+06 1.18435e+06 363729 12058.5 534347 1.36061e+06 1.32109e+06 546321 
1570.41 54780.1 2.49321e+06 168956 1.18764e+06 102530 92577.3 867705 1.32224e+06 1.1787e+06 360488 16180.5 521987 1.31503e+06 1.35214e+06 612958 17413.8 268149 1.13005e+06 1.43541e+06 904102 
1570.47 50448.8 2.43344e+06 170099 1.29237e+06 144605 46568.1 740929 1.2705e+06 1.31275e+06 517606 1615.45 330238 1.15295e+06 1.44543e+06 875485 135808 79369.1 821763 1.39347e+06 1.21889e+06 
1570.52 46431 2.37089e+06 170741 1.39441e+06 192586 15909.3 613819 1.19569e+06 1.41937e+06 684803 42780.2 171529 946296 1.45308e+06 1.11536e+06 348729 1098.17 496609 1.20447e+06 1.41444e+06 
1570.58 42705.4 2.30582e+06 170885 1.49273e+06 245725 1279.58 490266 1.10076e+06 1.49324e+06 851946 136602 59792.7 716496 1.37422e+06 1.29974e+06 622896 47052.5 218752 909708 1.4434e+06 
1570.63 39252.2 2.23847e+06 170533 1.58634e+06 303201 3001.63 374042 989413 1.5307e+06 1.00892e+06 276083 4830.49 487354 1.21832e+06 1.40343e+06 915473 209186 42999.9 573542 1.29879e+06 
1570.69 36052.9 2.16909e+06 169694 1.67431e+06 364128 21038 268683 865982 1.52991e+06 1.14626e+06 450828 11460.3 282587 1.00407e+06 1.41227e+06 1.18077e+06 459116 4010.73 269340 1.01567e+06 
1570.74 33090 2.09795e+06 168377 1.75578e+06 427574 54993.8 177389 735260 1.49094e+06 1.25566e+06 647828 79102.7 123373 757107 1.32508e+06 1.37739e+06 753106 109472 63473 662622 
1570.8 30347.1 2.02529e+06 166595 1.82995e+06 492572 104128 102926 602311 1.41581e+06 1.33055e+06 852433 201840 26170.4 506974 1.15384e+06 1.47467e+06 1.03973e+06 338606 842.731 325131 
1570.85 27809 1.95136e+06 164361 1.89612e+06 558136 167373 47543.1 472271 1.30829e+06 1.36645e+06 1.04944e+06 368944 1017.79 283563 921975 1.45746e+06 1.26888e+06 646283 95107.2 84888.3 
1570.91 25461.4 1.87641e+06 161694 1.95366e+06 623279 243355 12910.6 350154 1.17381e+06 1.36122e+06 1.22424e+06 565819 50512.8 113557 661204 1.3285e+06 1.40052e+06 971923 325723 29.0338 
1570.96 23291 1.80067e+06 158613 2.00206e+06 687025 330435 69.7376 240659 1.01909e+06 1.31523e+06 1.36386e+06 775282 169552 17247.6 407162 1.10792e+06 1.41167e+06 1.25144e+06 642444 91084.7 
1571.02 21285.2 1.72438e+06 155138 2.04087e+06 748425 426737 9406.23 147989 851882 1.23127e+06 1.458e+06 979072 345868 6125.68 194549 830158 1.30042e+06 1.42984e+06 976283 336037 
1571.07 19432.3 1.64778e+06 151293 2.06977e+06 806570 530195 40641.1 75697.3 680526 1.11444e+06 1.4997e+06 1.15944e+06 561303 81518.4 52388.7 538518 1.08624e+06 1.47205e+06 1.25455e+06 675668 
1571.13 17721.5 1.57109e+06 147104 2.08853e+06 860607 638597 92842.3 26548.4 513559 971793 1.48592e+06 1.30069e+06 793685 234445 77.8282 278453 806567 1.36983e+06 1.41669e+06 1.02789e+06 
1571.18 16142.7 1.49452e+06 142595 2.09703e+06 909748 749634 164456 2419.19 359287 811926 1.41771e+06 1.39055e+06 1.01912e+06 446697 44751.5 90475.4 510260 1.14329e+06 1.42744e+06 1.3076e+06 
1571.24 14686.2 1.4183e+06 137795 2.09524e+06 953285 860950 253355 4229.61 225371 644459 1.30018e+06 1.42124e+06 1.21444e+06 693018 180323 3853.36 249050 837030 1.28449e+06 1.44725e+06 
1571.29 13343.4 1.34262e+06 132733 2.08323e+06 990595 970193 356906 31911.2 118451 479450 1.14204e+06 1.39013e+06 1.3596e+06 944116 388325 32069.4 68521 511255 1.01899e+06 1.41313e+06 
1571.35 12105.9 1.26768e+06 127437 2.06119e+06 1.02115e+06 1.07506e+06 472048 84413.8 43821 326799 955011 1.29996e+06 1.43972e+06 1.17015e+06 640442 170736 167.484 230004 688717 1.21353e+06 
1571.4 10966.2 1.19367e+06 121939 2.02939e+06 1.04454e+06 1.17337e+06 595387 159749 5171.03 195651 752935 1.1586e+06 1.44661e+06 1.34428e+06 902366 398296 55910 48535.2 365524 896676 
1571.46 9916.99 1.12077e+06 116269 1.9882e+06 1.06043e+06 1.26305e+06 723298 255067 4409.58 93852.3 550741 978370 1.37961e+06 1.44586e+06 1.13848e+06 679384 226035 2492.44 119692 539084 
1571.51 8951.77 1.04916e+06 110458 1.93806e+06 1.06863e+06 1.34227e+06 852030 366773 41574.9 27487.4 363351 774929 1.24562e+06 1.46285e+06 1.31669e+06 970339 480903 100918 4662.67 227082 
1571.57 8064.36 978991 104537 1.87951e+06 1.06905e+06 1.40938e+06 977820 490658 114838 517.644 204581 565945 1.05843e+06 1.39329e+06 1.41282e+06 1.22599e+06 776129 324496 45436.8 35966.7 
1571.62 7249.03 910423 98538.6 1.81315e+06 1.06171e+06 1.46301e+06 1.097e+06 622068 220600 14551.6 86124.1 369547 837237 1.24546e+06 1.41382e+06 1.40667e+06 1.06032e+06 629366 233159 11848 
1571.68 6500.47 843601 92493.2 1.73967e+06 1.04676e+06 1.50209e+06 1.20612e+06 756072 353670 68754.4 16696 202757 604726 1.03693e+06 1.3196e+06 1.48437e+06 1.28403e+06 955738 527063 160546 
1571.73 5813.78 778661 86431.9 1.6598e+06 1.02443e+06 1.52584e+06 1.302e+06 887655 507529 159903 1400.82 80017.6 384716 792456 1.143e+06 1.44707e+06 1.40836e+06 1.23963e+06 863342 446211 
1571.79 5184.39 715733 80385.2 1.57432e+06 995075 1.53381e+06 1.3819e+06 1.01191e+06 674649 282585 41362.8 11949.7 199726 541022 908020 1.3006e+06 1.41171e+06 1.42542e+06 1.16902e+06 799985 
1571.84 4608.09 654934 74383.1 1.48408e+06 959149 1.52588e+06 1.44352e+06 1.1242e+06 846868 429522 133651 4438.08 68678.3 312424 646568 1.0677e+06 1.29355e+06 1.47672e+06 1.37777e+06 1.13662e+06 
1571.9 4080.97 596375 68454.6 1.38993e+06 917191 1.50225e+06 1.48511e+06 1.22036e+06 1.01579e+06 592010 271504 58132.6 4968.48 133734 394126 784519 1.07444e+06 1.38353e+06 1.44435e+06 1.37502e+06 
