# This file was generated by TiberCAD (GraceIO.C)
# Stores 1D nodal data in format suitable for Grace
# x	spontaneous_power_density_Px[W/eV]	spontaneous_power_density_Py[W/eV]	spontaneous_power_density_Pz[W/eV]	stimulated_power_density_Px[W/eV]	stimulated_power_density_Py[W/eV]	stimulated_power_density_Pz[W/eV]	gain_Px[]	gain_Py[]	gain_Pz[]
1.365	1.184531741e-108	1.184531741e-108	0	-2.322301922e-13	-2.322301922e-13	0	-0.0002099371291	-0.0002099371291	0	
1.368	1.186553322e-108	1.186553322e-108	0	-2.324242996e-13	-2.324242996e-13	0	-0.0002101129732	-0.0002101129732	0	
1.371	1.188580082e-108	1.188580082e-108	0	-2.326186507e-13	-2.326186507e-13	0	-0.0002102890386	-0.0002102890386	0	
1.374	1.190612039e-108	1.190612039e-108	0	-2.328132458e-13	-2.328132458e-13	0	-0.0002104653256	-0.0002104653256	0	
1.377	1.192649212e-108	1.192649212e-108	0	-2.330080855e-13	-2.330080855e-13	0	-0.0002106418345	-0.0002106418345	0	
1.38	1.194691617e-108	1.194691617e-108	0	-2.3320317e-13	-2.3320317e-13	0	-0.0002108185658	-0.0002108185658	0	
1.383	1.196739273e-108	1.196739273e-108	0	-2.333984998e-13	-2.333984998e-13	0	-0.0002109955197	-0.0002109955197	0	
1.386	1.198792199e-108	1.198792199e-108	0	-2.335940754e-13	-2.335940754e-13	0	-0.0002111726967	-0.0002111726967	0	
1.389	1.200850411e-108	1.200850411e-108	0	-2.337898971e-13	-2.337898971e-13	0	-0.0002113500972	-0.0002113500972	0	
1.392	1.202913929e-108	1.202913929e-108	0	-2.339859653e-13	-2.339859653e-13	0	-0.0002115277215	-0.0002115277215	0	
1.395	1.204982769e-108	1.204982769e-108	0	-2.341822805e-13	-2.341822805e-13	0	-0.00021170557	-0.00021170557	0	
1.398	1.207056952e-108	1.207056952e-108	0	-2.343788431e-13	-2.343788431e-13	0	-0.0002118836431	-0.0002118836431	0	
1.401	1.209136495e-108	1.209136495e-108	0	-2.345756535e-13	-2.345756535e-13	0	-0.0002120619411	-0.0002120619411	0	
1.404	1.211221417e-108	1.211221417e-108	0	-2.34772712e-13	-2.34772712e-13	0	-0.0002122404645	-0.0002122404645	0	
1.407	1.213311735e-108	1.213311735e-108	0	-2.349700192e-13	-2.349700192e-13	0	-0.0002124192135	-0.0002124192135	0	
1.41	1.21540747e-108	1.21540747e-108	0	-2.351675755e-13	-2.351675755e-13	0	-0.0002125981887	-0.0002125981887	0	
1.413	1.217508639e-108	1.217508639e-108	0	-2.353653812e-13	-2.353653812e-13	0	-0.0002127773904	-0.0002127773904	0	
1.416	1.219615262e-108	1.219615262e-108	0	-2.355634368e-13	-2.355634368e-13	0	-0.0002129568189	-0.0002129568189	0	
1.419	1.221727357e-108	1.221727357e-108	0	-2.357617427e-13	-2.357617427e-13	0	-0.0002131364747	-0.0002131364747	0	
1.422	1.223844943e-108	1.223844943e-108	0	-2.359602994e-13	-2.359602994e-13	0	-0.0002133163581	-0.0002133163581	0	
1.425	1.22596804e-108	1.22596804e-108	0	-2.361591072e-13	-2.361591072e-13	0	-0.0002134964695	-0.0002134964695	0	
1.428	1.228096665e-108	1.228096665e-108	0	-2.363581666e-13	-2.363581666e-13	0	-0.0002136768094	-0.0002136768094	0	
1.431	1.23023084e-108	1.23023084e-108	0	-2.365574779e-13	-2.365574779e-13	0	-0.000213857378	-0.000213857378	0	
1.434	1.232370583e-108	1.232370583e-108	0	-2.367570418e-13	-2.367570418e-13	0	-0.0002140381758	-0.0002140381758	0	
1.437	1.234515913e-108	1.234515913e-108	0	-2.369568584e-13	-2.369568584e-13	0	-0.0002142192031	-0.0002142192031	0	
1.44	1.236666849e-108	1.236666849e-108	0	-2.371569284e-13	-2.371569284e-13	0	-0.0002144004604	-0.0002144004604	0	
1.443	1.238823413e-108	1.238823413e-108	0	-2.37357252e-13	-2.37357252e-13	0	-0.0002145819481	-0.0002145819481	0	
1.446	1.240985622e-108	1.240985622e-108	0	-2.375578298e-13	-2.375578298e-13	0	-0.0002147636664	-0.0002147636664	0	
1.449	1.243153497e-108	1.243153497e-108	0	-2.377586622e-13	-2.377586622e-13	0	-0.000214945616	-0.000214945616	0	
1.452	1.245327057e-108	1.245327057e-108	0	-2.379597496e-13	-2.379597496e-13	0	-0.000215127797	-0.000215127797	0	
1.455	1.247506323e-108	1.247506323e-108	0	-2.381610924e-13	-2.381610924e-13	0	-0.0002153102099	-0.0002153102099	0	
1.458	1.249691314e-108	1.249691314e-108	0	-2.383626911e-13	-2.383626911e-13	0	-0.0002154928552	-0.0002154928552	0	
1.461	1.251882051e-108	1.251882051e-108	0	-2.38564546e-13	-2.38564546e-13	0	-0.0002156757331	-0.0002156757331	0	
1.464	1.254078554e-108	1.254078554e-108	0	-2.387666578e-13	-2.387666578e-13	0	-0.0002158588441	-0.0002158588441	0	
1.467	1.256280842e-108	1.256280842e-108	0	-2.389690267e-13	-2.389690267e-13	0	-0.0002160421887	-0.0002160421887	0	
1.47	1.258488937e-108	1.258488937e-108	0	-2.391716532e-13	-2.391716532e-13	0	-0.0002162257671	-0.0002162257671	0	
1.473	1.260702858e-108	1.260702858e-108	0	-2.393745377e-13	-2.393745377e-13	0	-0.0002164095798	-0.0002164095798	0	
1.476	1.262922627e-108	1.262922627e-108	0	-2.395776808e-13	-2.395776808e-13	0	-0.0002165936272	-0.0002165936272	0	
1.479	1.265148263e-108	1.265148263e-108	0	-2.397810827e-13	-2.397810827e-13	0	-0.0002167779097	-0.0002167779097	0	
1.482	1.267379788e-108	1.267379788e-108	0	-2.399847441e-13	-2.399847441e-13	0	-0.0002169624277	-0.0002169624277	0	
1.485	1.269617223e-108	1.269617223e-108	0	-2.401886652e-13	-2.401886652e-13	0	-0.0002171471816	-0.0002171471816	0	
1.488	1.271860587e-108	1.271860587e-108	0	-2.403928466e-13	-2.403928466e-13	0	-0.0002173321717	-0.0002173321717	0	
1.491	1.274109903e-108	1.274109903e-108	0	-2.405972887e-13	-2.405972887e-13	0	-0.0002175173986	-0.0002175173986	0	
1.494	1.276365191e-108	1.276365191e-108	0	-2.408019919e-13	-2.408019919e-13	0	-0.0002177028625	-0.0002177028625	0	
1.497	1.278626472e-108	1.278626472e-108	0	-2.410069568e-13	-2.410069568e-13	0	-0.000217888564	-0.000217888564	0	
1.5	1.280893768e-108	1.280893768e-108	0	-2.412121836e-13	-2.412121836e-13	0	-0.0002180745034	-0.0002180745034	0	
1.503	1.2831671e-108	1.2831671e-108	0	-2.414176729e-13	-2.414176729e-13	0	-0.0002182606811	-0.0002182606811	0	
1.506	1.285446489e-108	1.285446489e-108	0	-2.416234252e-13	-2.416234252e-13	0	-0.0002184470975	-0.0002184470975	0	
1.509	1.287731958e-108	1.287731958e-108	0	-2.418294408e-13	-2.418294408e-13	0	-0.000218633753	-0.000218633753	0	
1.512	1.290023527e-108	1.290023527e-108	0	-2.420357203e-13	-2.420357203e-13	0	-0.0002188206481	-0.0002188206481	0	
1.515	1.292321218e-108	1.292321218e-108	0	-2.42242264e-13	-2.42242264e-13	0	-0.0002190077832	-0.0002190077832	0	
1.518	1.294625054e-108	1.294625054e-108	0	-2.424490724e-13	-2.424490724e-13	0	-0.0002191951586	-0.0002191951586	0	
1.521	1.296935056e-108	1.296935056e-108	0	-2.426561461e-13	-2.426561461e-13	0	-0.0002193827748	-0.0002193827748	0	
1.524	1.299251245e-108	1.299251245e-108	0	-2.428634854e-13	-2.428634854e-13	0	-0.0002195706322	-0.0002195706322	0	
1.527	1.301573646e-108	1.301573646e-108	0	-2.430710907e-13	-2.430710907e-13	0	-0.0002197587312	-0.0002197587312	0	
1.53	1.303902278e-108	1.303902278e-108	0	-2.432789626e-13	-2.432789626e-13	0	-0.0002199470723	-0.0002199470723	0	
1.533	1.306237166e-108	1.306237166e-108	0	-2.434871015e-13	-2.434871015e-13	0	-0.0002201356557	-0.0002201356557	0	
1.536	1.30857833e-108	1.30857833e-108	0	-2.436955079e-13	-2.436955079e-13	0	-0.000220324482	-0.000220324482	0	
1.539	1.310925795e-108	1.310925795e-108	0	-2.439041822e-13	-2.439041822e-13	0	-0.0002205135516	-0.0002205135516	0	
1.542	1.313279581e-108	1.313279581e-108	0	-2.441131249e-13	-2.441131249e-13	0	-0.0002207028649	-0.0002207028649	0	
1.545	1.315639713e-108	1.315639713e-108	0	-2.443223364e-13	-2.443223364e-13	0	-0.0002208924223	-0.0002208924223	0	
1.548	1.318006213e-108	1.318006213e-108	0	-2.445318172e-13	-2.445318172e-13	0	-0.0002210822242	-0.0002210822242	0	
1.551	1.320379103e-108	1.320379103e-108	0	-2.447415678e-13	-2.447415678e-13	0	-0.0002212722711	-0.0002212722711	0	
1.554	1.322758408e-108	1.322758408e-108	0	-2.449515886e-13	-2.449515886e-13	0	-0.0002214625633	-0.0002214625633	0	
1.557	1.325144149e-108	1.325144149e-108	0	-2.451618801e-13	-2.451618801e-13	0	-0.0002216531013	-0.0002216531013	0	
1.56	1.327536351e-108	1.327536351e-108	0	-2.453724428e-13	-2.453724428e-13	0	-0.0002218438856	-0.0002218438856	0	
1.563	1.329935036e-108	1.329935036e-108	0	-2.455832771e-13	-2.455832771e-13	0	-0.0002220349165	-0.0002220349165	0	
1.566	1.332340229e-108	1.332340229e-108	0	-2.457943835e-13	-2.457943835e-13	0	-0.0002222261944	-0.0002222261944	0	
1.569	1.334751952e-108	1.334751952e-108	0	-2.460057624e-13	-2.460057624e-13	0	-0.0002224177199	-0.0002224177199	0	
1.572	1.337170229e-108	1.337170229e-108	0	-2.462174144e-13	-2.462174144e-13	0	-0.0002226094933	-0.0002226094933	0	
1.575	1.339595084e-108	1.339595084e-108	0	-2.464293399e-13	-2.464293399e-13	0	-0.000222801515	-0.000222801515	0	
1.578	1.342026542e-108	1.342026542e-108	0	-2.466415394e-13	-2.466415394e-13	0	-0.0002229937855	-0.0002229937855	0	
1.581	1.344464625e-108	1.344464625e-108	0	-2.468540133e-13	-2.468540133e-13	0	-0.0002231863052	-0.0002231863052	0	
1.584	1.346909358e-108	1.346909358e-108	0	-2.470667621e-13	-2.470667621e-13	0	-0.0002233790746	-0.0002233790746	0	
1.587	1.349360766e-108	1.349360766e-108	0	-2.472797864e-13	-2.472797864e-13	0	-0.000223572094	-0.000223572094	0	
1.59	1.351818872e-108	1.351818872e-108	0	-2.474930865e-13	-2.474930865e-13	0	-0.000223765364	-0.000223765364	0	
1.593	1.3542837e-108	1.3542837e-108	0	-2.477066629e-13	-2.477066629e-13	0	-0.0002239588849	-0.0002239588849	0	
1.596	1.356755277e-108	1.356755277e-108	0	-2.479205162e-13	-2.479205162e-13	0	-0.0002241526572	-0.0002241526572	0	
1.599	1.359233625e-108	1.359233625e-108	0	-2.481346468e-13	-2.481346468e-13	0	-0.0002243466812	-0.0002243466812	0	
1.602	1.361718771e-108	1.361718771e-108	0	-2.483490552e-13	-2.483490552e-13	0	-0.0002245409576	-0.0002245409576	0	
1.605	1.364210738e-108	1.364210738e-108	0	-2.485637418e-13	-2.485637418e-13	0	-0.0002247354866	-0.0002247354866	0	
1.608	1.366709552e-108	1.366709552e-108	0	-2.487787072e-13	-2.487787072e-13	0	-0.0002249302687	-0.0002249302687	0	
1.611	1.369215238e-108	1.369215238e-108	0	-2.489939519e-13	-2.489939519e-13	0	-0.0002251253045	-0.0002251253045	0	
1.614	1.371727821e-108	1.371727821e-108	0	-2.492094762e-13	-2.492094762e-13	0	-0.0002253205942	-0.0002253205942	0	
1.617	1.374247327e-108	1.374247327e-108	0	-2.494252808e-13	-2.494252808e-13	0	-0.0002255161383	-0.0002255161383	0	
1.62	1.37677378e-108	1.37677378e-108	0	-2.49641366e-13	-2.49641366e-13	0	-0.0002257119374	-0.0002257119374	0	
1.623	1.379307207e-108	1.379307207e-108	0	-2.498577325e-13	-2.498577325e-13	0	-0.0002259079918	-0.0002259079918	0	
1.626	1.381847633e-108	1.381847633e-108	0	-2.500743806e-13	-2.500743806e-13	0	-0.000226104302	-0.000226104302	0	
1.629	1.384395084e-108	1.384395084e-108	0	-2.502913108e-13	-2.502913108e-13	0	-0.0002263008684	-0.0002263008684	0	
1.632	1.386949586e-108	1.386949586e-108	0	-2.505085237e-13	-2.505085237e-13	0	-0.0002264976915	-0.0002264976915	0	
1.635	1.389511165e-108	1.389511165e-108	0	-2.507260197e-13	-2.507260197e-13	0	-0.0002266947716	-0.0002266947716	0	
1.638	1.392079847e-108	1.392079847e-108	0	-2.509437994e-13	-2.509437994e-13	0	-0.0002268921094	-0.0002268921094	0	
1.641	1.394655658e-108	1.394655658e-108	0	-2.511618632e-13	-2.511618632e-13	0	-0.0002270897052	-0.0002270897052	0	
1.644	1.397238625e-108	1.397238625e-108	0	-2.513802116e-13	-2.513802116e-13	0	-0.0002272875594	-0.0002272875594	0	
1.647	1.399828774e-108	1.399828774e-108	0	-2.515988451e-13	-2.515988451e-13	0	-0.0002274856726	-0.0002274856726	0	
1.65	1.402426133e-108	1.402426133e-108	0	-2.518177642e-13	-2.518177642e-13	0	-0.0002276840451	-0.0002276840451	0	
1.653	1.405030727e-108	1.405030727e-108	0	-2.520369695e-13	-2.520369695e-13	0	-0.0002278826775	-0.0002278826775	0	
1.656	1.407642584e-108	1.407642584e-108	0	-2.522564613e-13	-2.522564613e-13	0	-0.0002280815701	-0.0002280815701	0	
1.659	1.41026173e-108	1.41026173e-108	0	-2.524762403e-13	-2.524762403e-13	0	-0.0002282807235	-0.0002282807235	0	
1.662	1.412888193e-108	1.412888193e-108	0	-2.526963069e-13	-2.526963069e-13	0	-0.0002284801381	-0.0002284801381	0	
1.665	1.415522001e-108	1.415522001e-108	0	-2.529166616e-13	-2.529166616e-13	0	-0.0002286798143	-0.0002286798143	0	
1.668	1.41816318e-108	1.41816318e-108	0	-2.531373049e-13	-2.531373049e-13	0	-0.0002288797526	-0.0002288797526	0	
1.671	1.420811758e-108	1.420811758e-108	0	-2.533582373e-13	-2.533582373e-13	0	-0.0002290799535	-0.0002290799535	0	
1.674	1.423467763e-108	1.423467763e-108	0	-2.535794593e-13	-2.535794593e-13	0	-0.0002292804174	-0.0002292804174	0	
1.677	1.426131222e-108	1.426131222e-108	0	-2.538009715e-13	-2.538009715e-13	0	-0.0002294811448	-0.0002294811448	0	
1.68	1.428802163e-108	1.428802163e-108	0	-2.540227744e-13	-2.540227744e-13	0	-0.0002296821361	-0.0002296821361	0	
1.683	1.431480616e-108	1.431480616e-108	0	-2.542448684e-13	-2.542448684e-13	0	-0.0002298833919	-0.0002298833919	0	
1.686	1.434166606e-108	1.434166606e-108	0	-2.54467254e-13	-2.54467254e-13	0	-0.0002300849125	-0.0002300849125	0	
1.689	1.436860164e-108	1.436860164e-108	0	-2.546899318e-13	-2.546899318e-13	0	-0.0002302866985	-0.0002302866985	0	
1.692	1.439561317e-108	1.439561317e-108	0	-2.549129023e-13	-2.549129023e-13	0	-0.0002304887503	-0.0002304887503	0	
1.695	1.442270095e-108	1.442270095e-108	0	-2.55136166e-13	-2.55136166e-13	0	-0.0002306910683	-0.0002306910683	0	
1.698	1.444986525e-108	1.444986525e-108	0	-2.553597235e-13	-2.553597235e-13	0	-0.0002308936531	-0.0002308936531	0	
1.701	1.447710636e-108	1.447710636e-108	0	-2.555835751e-13	-2.555835751e-13	0	-0.0002310965052	-0.0002310965052	0	
1.704	1.450442459e-108	1.450442459e-108	0	-2.558077215e-13	-2.558077215e-13	0	-0.0002312996249	-0.0002312996249	0	
1.707	1.45318202e-108	1.45318202e-108	0	-2.560321632e-13	-2.560321632e-13	0	-0.0002315030127	-0.0002315030127	0	
1.71	1.455929351e-108	1.455929351e-108	0	-2.562569007e-13	-2.562569007e-13	0	-0.0002317066692	-0.0002317066692	0	
1.713	1.458684481e-108	1.458684481e-108	0	-2.564819344e-13	-2.564819344e-13	0	-0.0002319105948	-0.0002319105948	0	
1.716	1.461447438e-108	1.461447438e-108	0	-2.56707265e-13	-2.56707265e-13	0	-0.00023211479	-0.00023211479	0	
1.719	1.464218253e-108	1.464218253e-108	0	-2.569328929e-13	-2.569328929e-13	0	-0.0002323192552	-0.0002323192552	0	
1.722	1.466996955e-108	1.466996955e-108	0	-2.571588188e-13	-2.571588188e-13	0	-0.000232523991	-0.000232523991	0	
1.725	1.469783574e-108	1.469783574e-108	0	-2.57385043e-13	-2.57385043e-13	0	-0.0002327289978	-0.0002327289978	0	
1.728	1.472578142e-108	1.472578142e-108	0	-2.576115661e-13	-2.576115661e-13	0	-0.000232934276	-0.000232934276	0	
1.731	1.475380686e-108	1.475380686e-108	0	-2.578383887e-13	-2.578383887e-13	0	-0.0002331398263	-0.0002331398263	0	
1.734	1.478191239e-108	1.478191239e-108	0	-2.580655113e-13	-2.580655113e-13	0	-0.0002333456489	-0.0002333456489	0	
1.737	1.481009831e-108	1.481009831e-108	0	-2.582929343e-13	-2.582929343e-13	0	-0.0002335517445	-0.0002335517445	0	
1.74	1.483836492e-108	1.483836492e-108	0	-2.585206585e-13	-2.585206585e-13	0	-0.0002337581136	-0.0002337581136	0	
1.743	1.486671253e-108	1.486671253e-108	0	-2.587486842e-13	-2.587486842e-13	0	-0.0002339647565	-0.0002339647565	0	
1.746	1.489514146e-108	1.489514146e-108	0	-2.58977012e-13	-2.58977012e-13	0	-0.0002341716738	-0.0002341716738	0	
1.749	1.492365201e-108	1.492365201e-108	0	-2.592056424e-13	-2.592056424e-13	0	-0.000234378866	-0.000234378866	0	
1.752	1.495224449e-108	1.495224449e-108	0	-2.59434576e-13	-2.59434576e-13	0	-0.0002345863335	-0.0002345863335	0	
1.755	1.498091923e-108	1.498091923e-108	0	-2.596638134e-13	-2.596638134e-13	0	-0.0002347940769	-0.0002347940769	0	
1.758	1.500967652e-108	1.500967652e-108	0	-2.598933549e-13	-2.598933549e-13	0	-0.0002350020966	-0.0002350020966	0	
1.761	1.503851671e-108	1.503851671e-108	0	-2.601232013e-13	-2.601232013e-13	0	-0.0002352103931	-0.0002352103931	0	
1.764	1.506744009e-108	1.506744009e-108	0	-2.60353353e-13	-2.60353353e-13	0	-0.000235418967	-0.000235418967	0	
1.767	1.5096447e-108	1.5096447e-108	0	-2.605838106e-13	-2.605838106e-13	0	-0.0002356278187	-0.0002356278187	0	
1.77	1.512553775e-108	1.512553775e-108	0	-2.608145746e-13	-2.608145746e-13	0	-0.0002358369486	-0.0002358369486	0	
1.773	1.515471267e-108	1.515471267e-108	0	-2.610456456e-13	-2.610456456e-13	0	-0.0002360463574	-0.0002360463574	0	
1.776	1.518397208e-108	1.518397208e-108	0	-2.61277024e-13	-2.61277024e-13	0	-0.0002362560455	-0.0002362560455	0	
1.779	1.521331632e-108	1.521331632e-108	0	-2.615087105e-13	-2.615087105e-13	0	-0.0002364660134	-0.0002364660134	0	
1.782	1.524274569e-108	1.524274569e-108	0	-2.617407056e-13	-2.617407056e-13	0	-0.0002366762615	-0.0002366762615	0	
1.785	1.527226055e-108	1.527226055e-108	0	-2.619730099e-13	-2.619730099e-13	0	-0.0002368867905	-0.0002368867905	0	
1.788	1.530186122e-108	1.530186122e-108	0	-2.622056239e-13	-2.622056239e-13	0	-0.0002370976007	-0.0002370976007	0	
1.791	1.533154802e-108	1.533154802e-108	0	-2.624385481e-13	-2.624385481e-13	0	-0.0002373086928	-0.0002373086928	0	
1.794	1.53613213e-108	1.53613213e-108	0	-2.626717831e-13	-2.626717831e-13	0	-0.0002375200671	-0.0002375200671	0	
1.797	1.53911814e-108	1.53911814e-108	0	-2.629053294e-13	-2.629053294e-13	0	-0.0002377317243	-0.0002377317243	0	
1.8	1.542112864e-108	1.542112864e-108	0	-2.631391877e-13	-2.631391877e-13	0	-0.0002379436647	-0.0002379436647	0	
